target,x,y
4.3530859182960354e-16,2.1428571428571423,-1.8979591836734695
2.736588073737363e-19,2.2653061224489797,-1.8979591836734695
8.128986829171877e-23,2.387755102040816,-1.8979591836734695
1.1409804652748428e-26,2.5102040816326525,-1.8979591836734695
7.567192761498171e-31,2.63265306122449,-1.8979591836734695
2.3714074734540958e-35,2.7551020408163263,-1.8979591836734695
3.5114975557587134e-40,2.8775510204081627,-1.8979591836734695
2.4569332389925406e-45,3.0,-1.8979591836734695
3.0765849841346885e-45,-3.0,-1.7755102040816326
4.397116079679224e-40,-2.877551020408163,-1.7755102040816326
2.969489161652996e-35,-2.7551020408163267,-1.7755102040816326
9.475679376467039e-31,-2.63265306122449,-1.7755102040816326
1.428741860358756e-26,-2.510204081632653,-1.7755102040816326
1.0179160922221047e-22,-2.387755102040816,-1.7755102040816326
3.4267702686438375e-19,-2.2653061224489797,-1.7755102040816326
5.450957542651454e-16,-2.142857142857143,-1.7755102040816326
4.0970890886882994e-13,-2.020408163265306,-1.7755102040816326
1.4550999131234187e-10,-1.8979591836734695,-1.7755102040816326
2.441883954332054e-08,-1.7755102040816326,-1.7755102040816326
1.9362972405055352e-06,-1.653061224489796,-1.7755102040816326
7.2549400991194e-05,-1.5306122448979593,-1.7755102040816326
0.0012844299818960112,-1.4081632653061225,-1.7755102040816326
0.010744886620259632,-1.2857142857142858,-1.7755102040816326
0.04247252091574215,-1.163265306122449,-1.7755102040816326
0.07932846296545885,-1.0408163265306123,-1.7755102040816326
0.07001076777807407,-0.9183673469387754,-1.7755102040816326
0.02919549518671824,-0.795918367346939,-1.7755102040816326
0.005755280932857882,-0.6734693877551021,-1.7755102040816326
0.0006400748814996742,-0.5510204081632653,-1.7755102040816326
0.0021188718413521846,-0.4285714285714288,-1.7755102040816326
0.019861592783652005,-0.30612244897959195,-1.7755102040816326
0.08895570122284119,-0.18367346938775508,-1.7755102040816326
0.18826039474655773,-0.06122448979591866,-1.7755102040816326
0.18826039474655798,0.06122448979591821,-1.7755102040816326
0.08895570122284119,0.18367346938775508,-1.7755102040816326
0.019861592783652005,0.30612244897959195,-1.7755102040816326
0.0021188718413522045,0.4285714285714284,-1.7755102040816326
0.0006400748814996742,0.5510204081632653,-1.7755102040816326
0.005755280932857882,0.6734693877551021,-1.7755102040816326
0.02919549518671811,0.7959183673469385,-1.7755102040816326
0.07001076777807407,0.9183673469387754,-1.7755102040816326
0.07932846296545892,1.0408163265306118,-1.7755102040816326
0.04247252091574208,1.1632653061224492,-1.7755102040816326
0.010744886620259665,1.2857142857142856,-1.7755102040816326
0.0012844299818960227,1.408163265306122,-1.7755102040816326
7.2549400991194e-05,1.5306122448979593,-1.7755102040816326
1.9362972405055492e-06,1.6530612244897958,-1.7755102040816326
2.4418839543320973e-08,1.7755102040816322,-1.7755102040816326
1.4550999131234187e-10,1.8979591836734695,-1.7755102040816326
4.0970890886882994e-13,2.020408163265306,-1.7755102040816326
5.45095754265157e-16,2.1428571428571423,-1.7755102040816326
3.4267702686438375e-19,2.2653061224489797,-1.7755102040816326
1.0179160922221047e-22,2.387755102040816,-1.7755102040816326
1.4287418603588068e-26,2.5102040816326525,-1.7755102040816326
9.475679376467039e-31,2.63265306122449,-1.7755102040816326
2.969489161653123e-35,2.7551020408163263,-1.7755102040816326
4.397116079679411e-40,2.8775510204081627,-1.7755102040816326
3.0765849841346885e-45,3.0,-1.7755102040816326
3.795183439759998e-45,-3.0,-1.653061224489796
5.424151198278886e-40,-2.877551020408163,-1.653061224489796
3.6630732285856067e-35,-2.7551020408163267,-1.653061224489796
1.1688915351108886e-30,-2.63265306122449,-1.653061224489796
1.7624533292879452e-26,-2.510204081632653,-1.653061224489796
1.25567091960345e-22,-2.387755102040816,-1.653061224489796
4.227161558183616e-19,-2.2653061224489797,-1.653061224489796
6.724138583327408e-16,-2.142857142857143,-1.653061224489796
5.054046854156592e-13,-2.020408163265306,-1.653061224489796
1.794967836728052e-10,-1.8979591836734695,-1.653061224489796
3.012235187094387e-08,-1.7755102040816326,-1.653061224489796
2.388558502207762e-06,-1.653061224489796,-1.653061224489796
8.949477639205532e-05,-1.5306122448979593,-1.653061224489796
0.0015844345018780751,-1.4081632653061225,-1.653061224489796
0.013254571537466488,-1.2857142857142858,-1.653061224489796
0.05239283454073739,-1.163265306122449,-1.653061224489796
0.09785722497530905,-1.0408163265306123,-1.653061224489796
0.08636319420604677,-0.9183673469387754,-1.653061224489796
0.03601469175062964,-0.795918367346939,-1.653061224489796
0.007099542837329474,-0.6734693877551021,-1.653061224489796
0.0007895772757784405,-0.5510204081632653,-1.653061224489796
0.002613777082298077,-0.4285714285714288,-1.653061224489796
0.024500668243680586,-0.30612244897959195,-1.653061224489796
0.10973309883982316,-0.18367346938775508,-1.653061224489796
0.2322324057970966,-0.06122448979591866,-1.653061224489796
0.23223240579709692,0.06122448979591821,-1.653061224489796
0.10973309883982316,0.18367346938775508,-1.653061224489796
0.024500668243680586,0.30612244897959195,-1.653061224489796
0.002613777082298102,0.4285714285714284,-1.653061224489796
0.0007895772757784405,0.5510204081632653,-1.653061224489796
0.007099542837329474,0.6734693877551021,-1.653061224489796
0.036014691750629484,0.7959183673469385,-1.653061224489796
0.08636319420604677,0.9183673469387754,-1.653061224489796
0.09785722497530913,1.0408163265306118,-1.653061224489796
0.0523928345407373,1.1632653061224492,-1.653061224489796
0.01325457153746652,1.2857142857142856,-1.653061224489796
0.0015844345018780895,1.408163265306122,-1.653061224489796
8.949477639205532e-05,1.5306122448979593,-1.653061224489796
2.3885585022077745e-06,1.6530612244897958,-1.653061224489796
3.012235187094441e-08,1.7755102040816322,-1.653061224489796
1.794967836728052e-10,1.8979591836734695,-1.653061224489796
5.054046854156592e-13,2.020408163265306,-1.653061224489796
6.724138583327551e-16,2.1428571428571423,-1.653061224489796
4.227161558183616e-19,2.2653061224489797,-1.653061224489796
1.25567091960345e-22,2.387755102040816,-1.653061224489796
1.7624533292880077e-26,2.5102040816326525,-1.653061224489796
1.1688915351108886e-30,2.63265306122449,-1.653061224489796
3.6630732285857633e-35,2.7551020408163263,-1.653061224489796
5.4241511982791165e-40,2.8775510204081627,-1.653061224489796
3.795183439759998e-45,3.0,-1.653061224489796
4.611953549716328e-45,-3.0,-1.5306122448979593
6.591495185982986e-40,-2.877551020408163,-1.5306122448979593
4.4514115977789437e-35,-2.7551020408163267,-1.5306122448979593
1.4204513563457534e-30,-2.63265306122449,-1.5306122448979593
2.1417549420833593e-26,-2.510204081632653,-1.5306122448979593
1.5259067306920262e-22,-2.387755102040816,-1.5306122448979593
5.136898667201762e-19,-2.2653061224489797,-1.5306122448979593
8.171255830027145e-16,-2.142857142857143,-1.5306122448979593
6.141739839309101e-13,-2.020408163265306,-1.5306122448979593
2.1812669710500438e-10,-1.8979591836734695,-1.5306122448979593
3.660505212517189e-08,-1.7755102040816326,-1.5306122448979593
2.9026056415493987e-06,-1.653061224489796,-1.5306122448979593
0.00010875515194820464,-1.5306122448979593,-1.5306122448979593
0.0019254242755896184,-1.4081632653061225,-1.5306122448979593
0.01610711819928612,-1.2857142857142858,-1.5306122448979593
0.06366841631642835,-1.163265306122449,-1.5306122448979593
0.11891730222105058,-1.0408163265306123,-1.5306122448979593
0.10494961479611806,-0.9183673469387754,-1.5306122448979593
0.043765495949718715,-0.795918367346939,-1.5306122448979593
0.008627451692310146,-0.6734693877551021,-1.5306122448979593
0.0009595040075406762,-0.5510204081632653,-1.5306122448979593
0.0031762940274723903,-0.4285714285714288,-1.5306122448979593
0.029773513104286338,-0.30612244897959195,-1.5306122448979593
0.1333490100672708,-0.18367346938775508,-1.5306122448979593
0.28221167310500656,-0.06122448979591866,-1.5306122448979593
0.28221167310500694,0.06122448979591821,-1.5306122448979593
0.1333490100672708,0.18367346938775508,-1.5306122448979593
0.029773513104286338,0.30612244897959195,-1.5306122448979593
0.0031762940274724207,0.4285714285714284,-1.5306122448979593
0.0009595040075406762,0.5510204081632653,-1.5306122448979593
0.008627451692310146,0.6734693877551021,-1.5306122448979593
0.04376549594971852,0.7959183673469385,-1.5306122448979593
0.10494961479611806,0.9183673469387754,-1.5306122448979593
0.1189173022210507,1.0408163265306118,-1.5306122448979593
0.06366841631642824,1.1632653061224492,-1.5306122448979593
0.016107118199286178,1.2857142857142856,-1.5306122448979593
0.0019254242755896355,1.408163265306122,-1.5306122448979593
0.00010875515194820464,1.5306122448979593,-1.5306122448979593
2.902605641549414e-06,1.6530612244897958,-1.5306122448979593
3.6605052125172536e-08,1.7755102040816322,-1.5306122448979593
2.1812669710500438e-10,1.8979591836734695,-1.5306122448979593
6.141739839309101e-13,2.020408163265306,-1.5306122448979593
8.171255830027319e-16,2.1428571428571423,-1.5306122448979593
5.136898667201762e-19,2.2653061224489797,-1.5306122448979593
1.5259067306920262e-22,2.387755102040816,-1.5306122448979593
2.141754942083435e-26,2.5102040816326525,-1.5306122448979593
1.4204513563457534e-30,2.63265306122449,-1.5306122448979593
4.4514115977791335e-35,2.7551020408163263,-1.5306122448979593
6.591495185983267e-40,2.8775510204081627,-1.5306122448979593
4.611953549716328e-45,3.0,-1.5306122448979593
5.521096942307894e-45,-3.0,-1.4081632653061225
7.890860895337137e-40,-2.877551020408163,-1.4081632653061225
5.328907738665946e-35,-2.7551020408163267,-1.4081632653061225
1.7004615410101023e-30,-2.63265306122449,-1.4081632653061225
2.5639539805504965e-26,-2.510204081632653,-1.4081632653061225
1.8267050815351133e-22,-2.387755102040816,-1.4081632653061225
6.149523237539414e-19,-2.2653061224489797,-1.4081632653061225
9.782035983591594e-16,-2.142857142857143,-1.4081632653061225
7.352446350927714e-13,-2.020408163265306,-1.4081632653061225
2.611254921455637e-10,-1.8979591836734695,-1.4081632653061225
4.3820918659021973e-08,-1.7755102040816326,-1.4081632653061225
3.474789361933104e-06,-1.653061224489796,-1.4081632653061225
0.0001301937954076732,-1.5306122448979593,-1.4081632653061225
0.002304978566242723,-1.4081632653061225,-1.4081632653061225
0.01928227595547656,-1.2857142857142858,-1.4081632653061225
0.07621921922171956,-1.163265306122449,-1.4081632653061225
0.14235918610249784,-1.0408163265306123,-1.4081632653061225
0.1256380818022062,-0.9183673469387754,-1.4081632653061225
0.0523928836797243,-0.795918367346939,-1.4081632653061225
0.010328160647075927,-0.6734693877551021,-1.4081632653061225
0.0011486487418093812,-0.5510204081632653,-1.4081632653061225
0.003802429285964337,-0.4285714285714288,-1.4081632653061225
0.03564269466069302,-0.30612244897959195,-1.4081632653061225
0.15963578206191453,-0.18367346938775508,-1.4081632653061225
0.337843386466777,-0.06122448979591866,-1.4081632653061225
0.3378433864667774,0.06122448979591821,-1.4081632653061225
0.15963578206191453,0.18367346938775508,-1.4081632653061225
0.03564269466069302,0.30612244897959195,-1.4081632653061225
0.0038024292859643732,0.4285714285714284,-1.4081632653061225
0.0011486487418093812,0.5510204081632653,-1.4081632653061225
0.010328160647075927,0.6734693877551021,-1.4081632653061225
0.05239288367972406,0.7959183673469385,-1.4081632653061225
0.1256380818022062,0.9183673469387754,-1.4081632653061225
0.14235918610249798,1.0408163265306118,-1.4081632653061225
0.07621921922171943,1.1632653061224492,-1.4081632653061225
0.01928227595547662,1.2857142857142856,-1.4081632653061225
0.0023049785662427433,1.408163265306122,-1.4081632653061225
0.0001301937954076732,1.5306122448979593,-1.4081632653061225
3.474789361933122e-06,1.6530612244897958,-1.4081632653061225
4.38209186590226e-08,1.7755102040816322,-1.4081632653061225
2.611254921455637e-10,1.8979591836734695,-1.4081632653061225
7.352446350927714e-13,2.020408163265306,-1.4081632653061225
9.782035983591803e-16,2.1428571428571423,-1.4081632653061225
6.149523237539414e-19,2.2653061224489797,-1.4081632653061225
1.8267050815351133e-22,2.387755102040816,-1.4081632653061225
2.5639539805505877e-26,2.5102040816326525,-1.4081632653061225
1.7004615410101023e-30,2.63265306122449,-1.4081632653061225
5.328907738666173e-35,2.7551020408163263,-1.4081632653061225
7.890860895337473e-40,2.8775510204081627,-1.4081632653061225
5.521096942307894e-45,3.0,-1.4081632653061225
6.511096274690541e-45,-3.0,-1.2857142857142858
9.30578751226457e-40,-2.877551020408163,-1.2857142857142858
6.284445226729457e-35,-2.7551020408163267,-1.2857142857142858
2.00537482326786e-30,-2.63265306122449,-1.2857142857142858
3.023701881289927e-26,-2.510204081632653,-1.2857142857142858
2.1542553546197746e-22,-2.387755102040816,-1.2857142857142858
7.252206991013049e-19,-2.2653061224489797,-1.2857142857142858
1.1536073124089808e-15,-2.142857142857143,-1.2857142857142858
8.670828740307564e-13,-2.020408163265306,-1.2857142857142858
3.079484451915821e-10,-1.8979591836734695,-1.2857142857142858
5.1678538380274595e-08,-1.7755102040816326,-1.2857142857142858
4.097861042149999e-06,-1.653061224489796,-1.2857142857142858
0.00015353911462245986,-1.5306122448979593,-1.2857142857142858
0.0027182890488481495,-1.4081632653061225,-1.2857142857142858
0.02273982080973523,-1.2857142857142858,-1.2857142857142858
0.08988624534582304,-1.163265306122449,-1.2857142857142858
0.16788590672934095,-1.0408163265306123,-1.2857142857142858
0.1481665065710038,-0.9183673469387754,-1.2857142857142858
0.06178756020986458,-0.795918367346939,-1.2857142857142858
0.012180124532548275,-0.6734693877551021,-1.2857142857142858
0.0013546153276918808,-0.5510204081632653,-1.2857142857142858
0.0044842507598259005,-0.4285714285714288,-1.2857142857142858
0.04203386009160733,-0.30612244897959195,-1.2857142857142858
0.18826040490717402,-0.18367346938775508,-1.2857142857142858
0.3984227841022393,-0.06122448979591866,-1.2857142857142858
0.39842278410223986,0.06122448979591821,-1.2857142857142858
0.18826040490717402,0.18367346938775508,-1.2857142857142858
0.04203386009160733,0.30612244897959195,-1.2857142857142858
0.004484250759825944,0.4285714285714284,-1.2857142857142858
0.0013546153276918808,0.5510204081632653,-1.2857142857142858
0.012180124532548275,0.6734693877551021,-1.2857142857142858
0.061787560209864305,0.7959183673469385,-1.2857142857142858
0.1481665065710038,0.9183673469387754,-1.2857142857142858
0.16788590672934112,1.0408163265306118,-1.2857142857142858
0.08988624534582287,1.1632653061224492,-1.2857142857142858
0.022739820809735314,1.2857142857142856,-1.2857142857142858
0.002718289048848174,1.408163265306122,-1.2857142857142858
0.00015353911462245986,1.5306122448979593,-1.2857142857142858
4.097861042150021e-06,1.6530612244897958,-1.2857142857142858
5.167853838027542e-08,1.7755102040816322,-1.2857142857142858
3.079484451915821e-10,1.8979591836734695,-1.2857142857142858
8.670828740307564e-13,2.020408163265306,-1.2857142857142858
1.1536073124090052e-15,2.1428571428571423,-1.2857142857142858
7.252206991013049e-19,2.2653061224489797,-1.2857142857142858
2.1542553546197746e-22,2.387755102040816,-1.2857142857142858
3.0237018812900343e-26,2.5102040816326525,-1.2857142857142858
2.00537482326786e-30,2.63265306122449,-1.2857142857142858
6.284445226729724e-35,2.7551020408163263,-1.2857142857142858
9.305787512264967e-40,2.8775510204081627,-1.2857142857142858
6.511096274690541e-45,3.0,-1.2857142857142858
7.564342020403607e-45,-3.0,-1.163265306122449
1.0811107153428724e-39,-2.877551020408163,-1.163265306122449
7.301027522547863e-35,-2.7551020408163267,-1.163265306122449
2.3297675848028368e-30,-2.63265306122449,-1.163265306122449
3.512820918763341e-26,-2.510204081632653,-1.163265306122449
2.502731278137097e-22,-2.387755102040816,-1.163265306122449
8.425336036886121e-19,-2.2653061224489797,-1.163265306122449
1.3402167469432676e-15,-2.142857142857143,-1.163265306122449
1.0073436396108243e-12,-2.020408163265306,-1.163265306122449
3.577626970646167e-10,-1.8979591836734695,-1.163265306122449
6.003814456599083e-08,-1.7755102040816326,-1.163265306122449
4.760737849231645e-06,-1.653061224489796,-1.163265306122449
0.00017837585677067113,-1.5306122448979593,-1.163265306122449
0.0031580039993775824,-1.4081632653061225,-1.163265306122449
0.026418251985639025,-1.2857142857142858,-1.163265306122449
0.10442639365796189,-1.163265306122449,-1.163265306122449
0.19504340979302814,-1.0408163265306123,-1.163265306122449
0.1721341667190645,-0.9183673469387754,-1.163265306122449
0.07178241855376567,-0.795918367346939,-1.163265306122449
0.014150401703234458,-0.6734693877551021,-1.163265306122449
0.0015737401525720183,-0.5510204081632653,-1.163265306122449
0.005209630609277139,-0.4285714285714288,-1.163265306122449
0.04883332710140683,-0.30612244897959195,-1.163265306122449
0.21871372062997635,-0.18367346938775508,-1.163265306122449
0.4628723152790473,-0.06122448979591866,-1.163265306122449
0.462872315279048,0.06122448979591821,-1.163265306122449
0.21871372062997635,0.18367346938775508,-1.163265306122449
0.04883332710140683,0.30612244897959195,-1.163265306122449
0.005209630609277188,0.4285714285714284,-1.163265306122449
0.0015737401525720183,0.5510204081632653,-1.163265306122449
0.014150401703234458,0.6734693877551021,-1.163265306122449
0.07178241855376535,0.7959183673469385,-1.163265306122449
0.1721341667190645,0.9183673469387754,-1.163265306122449
0.19504340979302834,1.0408163265306118,-1.163265306122449
0.1044263936579617,1.1632653061224492,-1.163265306122449
0.0264182519856391,1.2857142857142856,-1.163265306122449
0.003158003999377611,1.408163265306122,-1.163265306122449
0.00017837585677067113,1.5306122448979593,-1.163265306122449
4.760737849231671e-06,1.6530612244897958,-1.163265306122449
6.00381445659918e-08,1.7755102040816322,-1.163265306122449
3.577626970646167e-10,1.8979591836734695,-1.163265306122449
1.0073436396108243e-12,2.020408163265306,-1.163265306122449
1.3402167469432962e-15,2.1428571428571423,-1.163265306122449
8.425336036886121e-19,2.2653061224489797,-1.163265306122449
2.502731278137097e-22,2.387755102040816,-1.163265306122449
3.512820918763466e-26,2.5102040816326525,-1.163265306122449
2.3297675848028368e-30,2.63265306122449,-1.163265306122449
7.301027522548173e-35,2.7551020408163263,-1.163265306122449
1.0811107153429186e-39,2.8775510204081627,-1.163265306122449
7.564342020403607e-45,3.0,-1.163265306122449
8.657180914473321e-45,-3.0,-1.0408163265306123
1.2373014104932726e-39,-2.877551020408163,-1.0408163265306123
8.355824730526042e-35,-2.7551020408163267,-1.0408163265306123
2.6663547755919107e-30,-2.63265306122449,-1.0408163265306123
4.0203267028184383e-26,-2.510204081632653,-1.0408163265306123
2.864306954484791e-22,-2.387755102040816,-1.0408163265306123
9.642564831126179e-19,-2.2653061224489797,-1.0408163265306123
1.5338411208269961e-15,-2.142857142857143,-1.0408163265306123
1.1528770258711126e-12,-2.020408163265306,-1.0408163265306123
4.094495442675659e-10,-1.8979591836734695,-1.0408163265306123
6.871200137105221e-08,-1.7755102040816326,-1.0408163265306123
5.448533228139181e-06,-1.653061224489796,-1.0408163265306123
0.00020414625074759198,-1.5306122448979593,-1.0408163265306123
0.0036142485198974346,-1.4081632653061225,-1.0408163265306123
0.030234961119806066,-1.2857142857142858,-1.0408163265306123
0.11951312879619612,-1.163265306122449,-1.0408163265306123
0.22322180570358294,-1.0408163265306123,-1.0408163265306123
0.19700280854956959,-0.9183673469387754,-1.0408163265306123
0.08215299919307865,-0.795918367346939,-1.0408163265306123
0.016194744662118593,-0.6734693877551021,-1.0408163265306123
0.0018011022209780663,-0.5510204081632653,-1.0408163265306123
0.005962278617285887,-0.4285714285714288,-1.0408163265306123
0.05588839666850098,-0.30612244897959195,-1.0408163265306123
0.2503118239318099,-0.18367346938775508,-1.0408163265306123
0.5297446047340401,-0.06122448979591866,-1.0408163265306123
0.5297446047340408,0.06122448979591821,-1.0408163265306123
0.2503118239318099,0.18367346938775508,-1.0408163265306123
0.05588839666850098,0.30612244897959195,-1.0408163265306123
0.005962278617285938,0.4285714285714284,-1.0408163265306123
0.0018011022209780663,0.5510204081632653,-1.0408163265306123
0.016194744662118593,0.6734693877551021,-1.0408163265306123
0.0821529991930783,0.7959183673469385,-1.0408163265306123
0.19700280854956959,0.9183673469387754,-1.0408163265306123
0.22322180570358316,1.0408163265306118,-1.0408163265306123
0.1195131287961959,1.1632653061224492,-1.0408163265306123
0.03023496111980616,1.2857142857142856,-1.0408163265306123
0.0036142485198974676,1.408163265306122,-1.0408163265306123
0.00020414625074759198,1.5306122448979593,-1.0408163265306123
5.448533228139211e-06,1.6530612244897958,-1.0408163265306123
6.871200137105331e-08,1.7755102040816322,-1.0408163265306123
4.094495442675659e-10,1.8979591836734695,-1.0408163265306123
1.1528770258711126e-12,2.020408163265306,-1.0408163265306123
1.5338411208270286e-15,2.1428571428571423,-1.0408163265306123
9.642564831126179e-19,2.2653061224489797,-1.0408163265306123
2.864306954484791e-22,2.387755102040816,-1.0408163265306123
4.020326702818581e-26,2.5102040816326525,-1.0408163265306123
2.6663547755919107e-30,2.63265306122449,-1.0408163265306123
8.355824730526398e-35,2.7551020408163263,-1.0408163265306123
1.2373014104933253e-39,2.8775510204081627,-1.0408163265306123
8.657180914473321e-45,3.0,-1.0408163265306123
9.760456392869524e-45,-3.0,-0.9183673469387754
1.3949837229074762e-39,-2.877551020408163,-0.9183673469387754
9.420695225672301e-35,-2.7551020408163267,-0.9183673469387754
3.0061563657027415e-30,-2.63265306122449,-0.9183673469387754
4.532679154520835e-26,-2.510204081632653,-0.9183673469387754
3.229335669571477e-22,-2.387755102040816,-0.9183673469387754
1.0871418130153685e-18,-2.2653061224489797,-0.9183673469387754
1.729314602677795e-15,-2.142857142857143,-0.9183673469387754
1.2998002523597259e-12,-2.020408163265306,-0.9183673469387754
4.6162999957903164e-10,-1.8979591836734695,-0.9183673469387754
7.746869329341657e-08,-1.7755102040816326,-0.9183673469387754
6.142897035852116e-06,-1.653061224489796,-0.9183673469387754
0.00023016275134766807,-1.5306122448979593,-0.9183673469387754
0.004074850164269511,-1.4081632653061225,-0.9183673469387754
0.03408811973151761,-1.2857142857142858,-0.9183673469387754
0.13474394188072136,-1.163265306122449,-0.9183673469387754
0.25166930459602005,-1.0408163265306123,-0.9183673469387754
0.22210894529260256,-0.9183673469387754,-0.9183673469387754
0.0926226186202186,-0.795918367346939,-0.9183673469387754
0.018258611045543004,-0.6734693877551021,-0.9183673469387754
0.002030635591496881,-0.5510204081632653,-0.9183673469387754
0.00672211439509905,-0.4285714285714288,-0.9183673469387754
0.06301084197493523,-0.30612244897959195,-0.9183673469387754
0.2822116883362747,-0.18367346938775508,-0.9183673469387754
0.5972555228943275,-0.06122448979591866,-0.9183673469387754
0.5972555228943283,0.06122448979591821,-0.9183673469387754
0.2822116883362747,0.18367346938775508,-0.9183673469387754
0.06301084197493523,0.30612244897959195,-0.9183673469387754
0.006722114395099114,0.4285714285714284,-0.9183673469387754
0.002030635591496881,0.5510204081632653,-0.9183673469387754
0.018258611045543004,0.6734693877551021,-0.9183673469387754
0.09262261862021819,0.7959183673469385,-0.9183673469387754
0.22210894529260256,0.9183673469387754,-0.9183673469387754
0.25166930459602027,1.0408163265306118,-0.9183673469387754
0.1347439418807211,1.1632653061224492,-0.9183673469387754
0.034088119731517715,1.2857142857142856,-0.9183673469387754
0.004074850164269546,1.408163265306122,-0.9183673469387754
0.00023016275134766807,1.5306122448979593,-0.9183673469387754
6.142897035852148e-06,1.6530612244897958,-0.9183673469387754
7.746869329341781e-08,1.7755102040816322,-0.9183673469387754
4.6162999957903164e-10,1.8979591836734695,-0.9183673469387754
1.2998002523597259e-12,2.020408163265306,-0.9183673469387754
1.729314602677832e-15,2.1428571428571423,-0.9183673469387754
1.0871418130153685e-18,2.2653061224489797,-0.9183673469387754
3.229335669571477e-22,2.387755102040816,-0.9183673469387754
4.5326791545209967e-26,2.5102040816326525,-0.9183673469387754
3.0061563657027415e-30,2.63265306122449,-0.9183673469387754
9.420695225672703e-35,2.7551020408163263,-0.9183673469387754
1.3949837229075356e-39,2.8775510204081627,-0.9183673469387754
9.760456392869524e-45,3.0,-0.9183673469387754
1.0840568389773366e-44,-3.0,-0.795918367346939
1.5493554647553978e-39,-2.877551020408163,-0.795918367346939
1.0463208559357908e-34,-2.7551020408163267,-0.795918367346939
3.3388237558809774e-30,-2.63265306122449,-0.795918367346939
5.034274667666084e-26,-2.510204081632653,-0.795918367346939
3.586700536370261e-22,-2.387755102040816,-0.795918367346939
1.2074471417120225e-18,-2.2653061224489797,-0.795918367346939
1.920684081069971e-15,-2.142857142857143,-0.795918367346939
1.443638797366481e-12,-2.020408163265306,-0.795918367346939
5.127149161655382e-10,-1.8979591836734695,-0.795918367346939
8.604153677969057e-08,-1.7755102040816326,-0.795918367346939
6.822682541478193e-06,-1.653061224489796,-0.795918367346939
0.0002556330304990201,-1.5306122448979593,-0.795918367346939
0.004525781388267189,-1.4081632653061225,-0.795918367346939
0.0378603805348957,-1.2857142857142858,-0.795918367346939
0.14965498110648834,-1.163265306122449,-0.795918367346939
0.27951954276164154,-1.0408163265306123,-0.795918367346939
0.2466879738517008,-0.9183673469387754,-0.795918367346939
0.10287242636787908,-0.795918367346939,-0.795918367346939
0.020279146156124233,-0.6734693877551021,-0.795918367346939
0.002255349864624293,-0.5510204081632653,-0.795918367346939
0.0074659972741834705,-0.4285714285714288,-0.795918367346939
0.06998375016822962,-0.30612244897959195,-0.795918367346939
0.31344180893403173,-0.18367346938775508,-0.795918367346939
0.6633490363048733,-0.06122448979591866,-0.795918367346939
0.6633490363048742,0.06122448979591821,-0.795918367346939
0.31344180893403173,0.18367346938775508,-0.795918367346939
0.06998375016822962,0.30612244897959195,-0.795918367346939
0.0074659972741835424,0.4285714285714284,-0.795918367346939
0.002255349864624293,0.5510204081632653,-0.795918367346939
0.020279146156124233,0.6734693877551021,-0.795918367346939
0.10287242636787863,0.7959183673469385,-0.795918367346939
0.2466879738517008,0.9183673469387754,-0.795918367346939
0.27951954276164176,1.0408163265306118,-0.795918367346939
0.14965498110648806,1.1632653061224492,-0.795918367346939
0.03786038053489582,1.2857142857142856,-0.795918367346939
0.0045257813882672296,1.408163265306122,-0.795918367346939
0.0002556330304990201,1.5306122448979593,-0.795918367346939
6.82268254147823e-06,1.6530612244897958,-0.795918367346939
8.604153677969194e-08,1.7755102040816322,-0.795918367346939
5.127149161655382e-10,1.8979591836734695,-0.795918367346939
1.443638797366481e-12,2.020408163265306,-0.795918367346939
1.920684081070012e-15,2.1428571428571423,-0.795918367346939
1.2074471417120225e-18,2.2653061224489797,-0.795918367346939
3.586700536370261e-22,2.387755102040816,-0.795918367346939
5.034274667666263e-26,2.5102040816326525,-0.795918367346939
3.3388237558809774e-30,2.63265306122449,-0.795918367346939
1.0463208559358352e-34,2.7551020408163263,-0.795918367346939
1.549355464755464e-39,2.8775510204081627,-0.795918367346939
1.0840568389773366e-44,3.0,-0.795918367346939
1.1861026541260597e-44,-3.0,-0.6734693877551021
1.6952013610879595e-39,-2.877551020408163,-0.6734693877551021
1.144814459603107e-34,-2.7551020408163267,-0.6734693877551021
3.653118154067896e-30,-2.63265306122449,-0.6734693877551021
5.508167404350695e-26,-2.510204081632653,-0.6734693877551021
3.924328386468606e-22,-2.387755102040816,-0.6734693877551021
1.321108089546876e-18,-2.2653061224489797,-0.6734693877551021
2.1014843543110787e-15,-2.142857142857143,-0.6734693877551021
1.5795332381013204e-12,-2.020408163265306,-0.6734693877551021
5.609784478161346e-10,-1.8979591836734695,-0.6734693877551021
9.414090799496426e-08,-1.7755102040816326,-0.6734693877551021
7.464923959467863e-06,-1.653061224489796,-0.6734693877551021
0.00027969660358696205,-1.5306122448979593,-0.6734693877551021
0.0049518079897749,-1.4081632653061225,-0.6734693877551021
0.041424301959135296,-1.2857142857142858,-0.6734693877551021
0.16374249385396306,-1.163265306122449,-0.6734693877551021
0.3058316313584186,-1.0408163265306123,-0.6734693877551021
0.2699095195068482,-0.9183673469387754,-0.6734693877551021
0.11255614425756262,-0.795918367346939,-0.6734693877551021
0.022188088497168145,-0.6734693877551021,-0.6734693877551021
0.002467653322437717,-0.5510204081632653,-0.6734693877551021
0.008168796011619624,-0.4285714285714288,-0.6734693877551021
0.07657154942036072,-0.30612244897959195,-0.6734693877551021
0.34294711137236317,-0.18367346938775508,-0.6734693877551021
